src_ip,dst_ip,protocol,src_port,dst_port,packet_count,flow_duration,timestamp,packet_length_mean,packet_length_std,packet_length_min,packet_length_max,payload_length_mean,payload_length_total,ttl_mean,tcp_flags_sum,tcp_window_size_mean,tcp_window_size_std,prediction
10.10.10.30,10.10.10.10,6,58316,102,4,18.307565927505493,2015-10-20 17:35:14.334563,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
10.10.10.30,10.10.10.10,6,58317,102,4,17.418102979660034,2015-10-20 17:35:15.223855,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
10.10.10.30,10.10.10.10,6,58318,102,4,16.295684099197388,2015-10-20 17:35:16.347020,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
10.10.10.30,10.10.10.10,6,58319,102,4,15.405899047851562,2015-10-20 17:35:17.236230,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
10.10.10.30,10.10.10.10,6,58320,102,4,14.283184051513672,2015-10-20 17:35:18.359520,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
10.10.10.30,10.10.10.10,6,58321,102,4,13.39411997795105,2015-10-20 17:35:19.248677,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
10.10.10.30,10.10.10.10,6,58322,102,4,12.270772933959961,2015-10-20 17:35:20.371931,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
10.10.10.30,10.10.10.10,6,58323,102,4,11.381272077560425,2015-10-20 17:35:21.261116,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
192.168.89.2,8.8.8.8,17,31306,53,1,0.0,2015-10-20 17:35:21.379653,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
10.10.10.30,10.10.10.10,6,58324,102,4,10.258354902267456,2015-10-20 17:35:22.384514,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
10.10.10.30,10.10.10.10,6,58325,102,4,9.369338989257812,2015-10-20 17:35:23.273581,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
10.10.10.30,10.10.10.10,6,58326,102,4,8.245635032653809,2015-10-20 17:35:24.396753,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
10.10.10.30,10.10.10.10,6,58327,102,4,7.356549024581909,2015-10-20 17:35:25.285964,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
10.10.10.30,10.10.10.10,6,58328,102,4,6.233659982681274,2015-10-20 17:35:26.409209,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
10.10.10.30,10.10.10.10,6,58329,102,4,5.343671083450317,2015-10-20 17:35:27.298429,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
10.10.10.30,10.10.10.10,6,58330,102,4,4.220462083816528,2015-10-20 17:35:28.421638,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
10.10.10.30,10.10.10.10,6,58331,102,4,3.331376075744629,2015-10-20 17:35:29.310904,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
10.10.10.30,10.10.10.10,6,58332,102,4,2.2086119651794434,2015-10-20 17:35:30.433339,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
10.10.10.30,10.10.10.10,6,58333,102,4,1.3200461864471436,2015-10-20 17:35:31.322558,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
192.168.89.2,8.8.8.8,17,51881,53,1,0.0,2015-10-20 17:35:31.377773,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
10.10.10.30,10.10.10.10,6,58334,102,4,0.19697213172912598,2015-10-20 17:35:32.445632,61.5,2.598076211353316,60,66,0.0,0,103.5,56.0,20156.0,25670.69332916429,Benign
192.168.89.2,8.8.8.8,17,15214,53,1,0.0,2015-10-20 17:35:41.375904,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,47703,53,1,0.0,2015-10-20 17:35:51.374013,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,9137,53,1,0.0,2015-10-20 17:36:01.372108,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,39221,53,1,0.0,2015-10-20 17:36:11.370262,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.88.52,192.168.88.1,17,49460,53,2,0.0006799697875976562,2015-10-20 17:36:17.818608,65.0,0.0,65,65,23.0,46,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,17033,53,1,0.0,2015-10-20 17:36:20.788454,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,59329,53,1,0.0,2015-10-20 17:36:30.726652,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,7863,53,1,0.0,2015-10-20 17:36:40.486926,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,40393,53,1,0.0,2015-10-20 17:36:50.872770,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,28392,53,1,0.0,2015-10-20 17:37:00.870877,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,56279,53,1,0.0,2015-10-20 17:37:10.869025,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,36434,53,1,0.0,2015-10-20 17:37:20.867177,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,55270,53,1,0.0,2015-10-20 17:37:30.865285,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,2939,53,1,0.0,2015-10-20 17:37:40.863440,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,62226,53,1,0.0,2015-10-20 17:37:50.861515,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,25363,53,1,0.0,2015-10-20 17:38:00.859636,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,48120,53,1,0.0,2015-10-20 17:38:10.857768,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,57391,53,1,0.0,2015-10-20 17:38:20.856258,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,7131,53,1,0.0,2015-10-20 17:38:30.853994,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,21286,53,1,0.0,2015-10-20 17:38:40.852131,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,10569,53,1,0.0,2015-10-20 17:38:50.850229,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,58229,53,1,0.0,2015-10-20 17:39:00.848361,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,57774,53,1,0.0,2015-10-20 17:39:10.846469,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,16858,53,1,0.0,2015-10-20 17:39:20.844590,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,30219,53,1,0.0,2015-10-20 17:39:30.842689,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,25915,53,1,0.0,2015-10-20 17:39:40.840830,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,32277,53,1,0.0,2015-10-20 17:39:50.838926,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,33384,53,1,0.0,2015-10-20 17:40:00.837058,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,33972,53,1,0.0,2015-10-20 17:40:10.835561,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,38485,53,1,0.0,2015-10-20 17:40:20.833324,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,5490,53,1,0.0,2015-10-20 17:40:40.829540,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,14686,53,1,0.0,2015-10-20 17:40:50.827621,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,5399,53,1,0.0,2015-10-20 17:41:00.825764,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,37165,53,1,0.0,2015-10-20 17:41:10.824019,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,53652,53,1,0.0,2015-10-20 17:41:20.822015,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,27675,53,1,0.0,2015-10-20 17:41:30.820112,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,7965,53,1,0.0,2015-10-20 17:41:40.818301,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,1325,53,1,0.0,2015-10-20 17:41:50.816373,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,64510,53,1,0.0,2015-10-20 17:42:00.814492,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,25067,53,1,0.0,2015-10-20 17:42:10.812612,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,59131,53,1,0.0,2015-10-20 17:42:20.810734,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,25141,53,1,0.0,2015-10-20 17:42:30.808832,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,32475,53,1,0.0,2015-10-20 17:42:40.806967,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,42593,53,1,0.0,2015-10-20 17:42:50.805079,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,59029,53,1,0.0,2015-10-20 17:43:00.803225,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,37959,53,1,0.0,2015-10-20 17:43:10.801323,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,58191,53,1,0.0,2015-10-20 17:43:20.799453,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,11408,53,1,0.0,2015-10-20 17:43:30.797548,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,30321,53,1,0.0,2015-10-20 17:43:50.793780,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,34837,53,1,0.0,2015-10-20 17:44:00.791924,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,50272,53,1,0.0,2015-10-20 17:44:10.790047,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,29714,53,1,0.0,2015-10-20 17:44:20.788202,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,22814,53,1,0.0,2015-10-20 17:44:30.786256,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,4738,53,2,1239.7673470973969,2015-10-20 17:44:40.784407,69.0,0.0,69,69,27.0,54,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,36954,53,1,0.0,2015-10-20 17:44:50.782908,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,45410,53,2,4979.315598011017,2015-10-20 17:45:10.778763,69.0,0.0,69,69,27.0,54,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,45131,53,1,0.0,2015-10-20 17:45:20.776877,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,26089,53,1,0.0,2015-10-20 17:45:30.774992,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,53521,53,1,0.0,2015-10-20 17:45:40.773157,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,41787,53,1,0.0,2015-10-20 17:45:50.771244,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,1987,53,1,0.0,2015-10-20 17:46:00.769355,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,33062,53,1,0.0,2015-10-20 17:46:10.767458,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,41898,53,1,0.0,2015-10-20 17:46:20.765633,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,59882,53,1,0.0,2015-10-20 17:46:30.763710,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,38170,53,1,0.0,2015-10-20 17:46:40.761846,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,53084,53,1,0.0,2015-10-20 17:46:50.760347,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,58702,53,1,0.0,2015-10-20 17:47:00.758118,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,48593,53,2,5799.162117958069,2015-10-20 17:47:10.756192,69.0,0.0,69,69,27.0,54,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,35993,53,1,0.0,2015-10-20 17:47:20.754317,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,50319,53,1,0.0,2015-10-20 17:47:30.752435,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,38461,53,1,0.0,2015-10-20 17:47:40.750967,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,60478,53,1,0.0,2015-10-20 17:47:50.748688,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,6858,53,1,0.0,2015-10-20 17:48:00.747210,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,9162,53,1,0.0,2015-10-20 17:48:10.744916,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,54788,53,1,0.0,2015-10-20 17:48:20.743080,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,22443,53,1,0.0,2015-10-20 17:48:30.741139,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,5783,53,1,0.0,2015-10-20 17:48:40.739269,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,16768,53,1,0.0,2015-10-20 17:48:50.737573,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,40955,53,1,0.0,2015-10-20 17:49:00.735536,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,24967,53,1,0.0,2015-10-20 17:49:10.733617,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,28775,53,1,0.0,2015-10-20 17:49:20.731758,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,29352,53,1,0.0,2015-10-20 17:49:30.729859,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,1272,53,1,0.0,2015-10-20 17:49:40.728002,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,23729,53,1,0.0,2015-10-20 17:49:50.726093,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,21006,53,1,0.0,2015-10-20 17:50:00.724227,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,31644,53,1,0.0,2015-10-20 17:50:10.722373,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,40514,53,1,0.0,2015-10-20 17:50:20.720474,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,26696,53,1,0.0,2015-10-20 17:50:30.718587,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,7212,53,1,0.0,2015-10-20 17:50:40.716696,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,13237,53,1,0.0,2015-10-20 17:50:50.714836,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,17851,53,1,0.0,2015-10-20 17:51:00.712973,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,13665,53,1,0.0,2015-10-20 17:51:10.711197,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,55235,53,1,0.0,2015-10-20 17:51:20.709204,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,62632,53,1,0.0,2015-10-20 17:51:30.707323,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,3980,53,1,0.0,2015-10-20 17:51:40.705436,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,25517,53,1,0.0,2015-10-20 17:51:50.703542,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,26346,53,1,0.0,2015-10-20 17:52:00.701662,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,46103,53,1,0.0,2015-10-20 17:52:10.699819,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,27367,53,1,0.0,2015-10-20 17:52:20.697943,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,20297,53,1,0.0,2015-10-20 17:52:30.696029,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,13882,53,1,0.0,2015-10-20 17:52:40.694167,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,46446,53,1,0.0,2015-10-20 17:52:50.692285,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,65259,53,1,0.0,2015-10-20 17:53:00.690401,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,40739,53,1,0.0,2015-10-20 17:53:10.688920,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,39730,53,1,0.0,2015-10-20 17:53:20.686639,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,15101,53,1,0.0,2015-10-20 17:53:30.684760,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,46668,53,1,0.0,2015-10-20 17:53:40.682891,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,26112,53,1,0.0,2015-10-20 17:53:50.680982,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,36799,53,1,0.0,2015-10-20 17:54:00.679131,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,53671,53,1,0.0,2015-10-20 17:54:10.677279,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,34774,53,1,0.0,2015-10-20 17:54:20.675366,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,18532,53,1,0.0,2015-10-20 17:54:30.673485,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,58405,53,1,0.0,2015-10-20 17:54:40.671621,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,35847,53,1,0.0,2015-10-20 17:54:50.669739,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,17165,53,1,0.0,2015-10-20 17:55:00.667886,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,51247,53,1,0.0,2015-10-20 17:55:10.665972,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,27100,53,1,0.0,2015-10-20 17:55:20.664078,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,27000,53,1,0.0,2015-10-20 17:55:30.662219,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,49086,53,1,0.0,2015-10-20 17:55:40.660322,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,15833,53,1,0.0,2015-10-20 17:55:50.658451,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,13693,53,1,0.0,2015-10-20 17:56:00.656586,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,29839,53,1,0.0,2015-10-20 17:56:10.655114,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,30714,53,3,9778.42753481865,2015-10-20 17:56:20.652821,69.0,0.0,69,69,27.0,81,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,54858,53,1,0.0,2015-10-20 17:56:30.650950,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,22121,53,1,0.0,2015-10-20 17:56:40.649066,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,4760,53,1,0.0,2015-10-20 17:56:50.647180,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,2274,53,1,0.0,2015-10-20 17:57:00.645300,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,52087,53,1,0.0,2015-10-20 17:57:10.643429,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,35234,53,1,0.0,2015-10-20 17:57:20.641532,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,24066,53,1,0.0,2015-10-20 17:57:40.637800,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,16690,53,1,0.0,2015-10-20 17:57:50.635901,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,62817,53,1,0.0,2015-10-20 17:58:00.634019,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,56515,53,1,0.0,2015-10-20 17:58:10.632157,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,55610,53,1,0.0,2015-10-20 17:58:20.630272,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,18925,53,1,0.0,2015-10-20 17:58:30.628396,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,65370,53,1,0.0,2015-10-20 17:58:40.626505,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,18889,53,1,0.0,2015-10-20 17:58:50.624620,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,21257,53,1,0.0,2015-10-20 17:59:00.622762,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,33599,53,1,0.0,2015-10-20 17:59:10.620875,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,47370,53,1,0.0,2015-10-20 17:59:20.619015,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,40924,53,1,0.0,2015-10-20 17:59:30.617118,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,2881,53,1,0.0,2015-10-20 17:59:40.615225,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,20797,53,1,0.0,2015-10-20 17:59:50.613355,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,65343,53,1,0.0,2015-10-20 18:00:00.611477,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,20474,53,1,0.0,2015-10-20 18:00:10.609597,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,9476,53,1,0.0,2015-10-20 18:00:20.607721,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,52220,53,1,0.0,2015-10-20 18:00:30.605841,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,44650,53,1,0.0,2015-10-20 18:00:40.603981,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,48056,53,1,0.0,2015-10-20 18:00:50.602085,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,16497,53,1,0.0,2015-10-20 18:01:00.600190,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,27592,53,1,0.0,2015-10-20 18:01:10.598439,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,2905,53,1,0.0,2015-10-20 18:01:20.596437,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,34173,53,1,0.0,2015-10-20 18:01:30.594579,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,5424,53,1,0.0,2015-10-20 18:01:40.592726,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,56480,53,1,0.0,2015-10-20 18:01:50.590827,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,50281,53,1,0.0,2015-10-20 18:02:00.588942,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,10134,53,1,0.0,2015-10-20 18:02:10.587044,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,29905,53,1,0.0,2015-10-20 18:02:20.585183,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,46492,53,1,0.0,2015-10-20 18:02:30.583310,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
192.168.89.2,8.8.8.8,17,22856,53,1,0.0,2015-10-20 18:02:40.581445,69.0,0.0,69,69,27.0,27,64.0,,,,Benign
